l,EE
1997,1.0315036766577375e-12
1998,1.0249463305692252e-12
1999,1.0183777978472426e-12
2000,1.0118069481076957e-12
2001,1.0052425892493983e-12
2002,9.986832785120934e-13
2003,9.921275122157876e-13
2004,9.855737892696875e-13
2005,9.79040611564578e-13
2006,9.72506484362484e-13
2007,9.659899166835103e-13
2008,9.594894216897616e-13
2009,9.530035170662511e-13
2010,9.465407253987064e-13
2011,9.400895745481918e-13
2012,9.336585980224505e-13
2013,9.272463353439093e-13
2014,9.208613324142375e-13
2015,9.145021418754064e-13
2016,9.081773234671669e-13
2017,9.018754443808576e-13
2018,8.95605079609486e-13
2019,8.893748122939924e-13
2020,8.831732340656161e-13
2021,8.770189453843003e-13
2022,8.708945558730397e-13
2023,8.648156846480914e-13
2024,8.587789606449563e-13
2025,8.527850229400587e-13
2026,8.468365210680041e-13
2027,8.409341153343479e-13
2028,8.350794771237433e-13
2029,8.292732892033893e-13
2030,8.235182460216579e-13
2031,8.178160540017861e-13
2032,8.121664318305198e-13
2033,8.065731107415911e-13
2034,8.010368347938961e-13
2035,7.955593611442524e-13
2036,7.901404603146011e-13
2037,7.847809164535203e-13
2038,7.794835275919093e-13
2039,7.742481058927062e-13
2040,7.690764778944988e-13
2041,7.639684847488823e-13
2042,7.589259824514235e-13
2043,7.539508420660823e-13
2044,7.490439499429494e-13
2045,7.442062079291704e-13
2046,7.394385335728819e-13
2047,7.347418603200593e-13
2048,7.301191377041186e-13
2049,7.255693315281373e-13
2050,7.210944240395819e-13
2051,7.166934316054573e-13
2052,7.123674573958029e-13
2053,7.081186390110573e-13
2054,7.039461311175601e-13
2055,6.998511055830493e-13
2056,6.958337516040163e-13
2057,6.918962758248325e-13
2058,6.880379024485962e-13
2059,6.84258873339616e-13
2060,6.805614481174957e-13
2061,6.7694490424277e-13
2062,6.73410537094067e-13
2063,6.699576600367705e-13
2064,6.665886044831822e-13
2065,6.633017199441838e-13
2066,6.600983740723985e-13
2067,6.569789526968993e-13
2068,6.539428598494786e-13
2069,6.509905177825368e-13
2070,6.481233669786409e-13
2071,6.453398661518176e-13
2072,6.426404922406648e-13
2073,6.400247403933548e-13
2074,6.37494123944635e-13
2075,6.350481743849152e-13
2076,6.326854413215747e-13
2077,6.304074924325731e-13
2078,6.282129134125148e-13
2079,6.261033079112943e-13
2080,6.24076297465441e-13
2081,6.221335214223209e-13
2082,6.202746368573225e-13
2083,6.184983184841832e-13
2084,6.168062585585968e-13
2085,6.151951667752546e-13
2086,6.13666770158464e-13
2087,6.122198129465018e-13
2088,6.108530564698313e-13
2089,6.095672790233604e-13
2090,6.083612757328435e-13
2091,6.07234858415605e-13
2092,6.061868554356984e-13
2093,6.052161115536329e-13
2094,6.04322487770808e-13
2095,6.035058611687698e-13
2096,6.027641247434015e-13
2097,6.020971872341697e-13
2098,6.015049729485126e-13
2099,6.009844215814941e-13
2100,6.005364880307883e-13
2101,6.001602124346196e-13
2102,5.998529306602392e-13
2103,5.996160634228604e-13
2104,5.994490458552729e-13
2105,5.993503273006775e-13
2106,5.993183711012759e-13
2107,5.99354654382654e-13
2108,5.994566678340127e-13
2109,5.996239154842699e-13
2110,5.998559144740878e-13
2111,6.00152194823829e-13
2112,6.005112991974883e-13
2113,6.009327826626139e-13
2114,6.014152124462483e-13
2115,6.019571676869044e-13
2116,6.025582391825999e-13
2117,6.032180291349749e-13
2118,6.039341508895062e-13
2119,6.047062286718632e-13
2120,6.055328973204126e-13
2121,6.064138020149132e-13
2122,6.073465980014438e-13
2123,6.083319503135804e-13
2124,6.093665334899035e-13
2125,6.104500312878585e-13
2126,6.115821363940494e-13
2127,6.127605501310179e-13
2128,6.139839821605836e-13
2129,6.152511501838485e-13
2130,6.165607796379264e-13
2131,6.17911603389527e-13
2132,6.193033614254763e-13
2133,6.207328005403188e-13
2134,6.222006740211138e-13
2135,6.237037413295709e-13
2136,6.252407677816683e-13
2137,6.268115242249082e-13
2138,6.28414786713382e-13
2139,6.300473361808201e-13
2140,6.317099581118007e-13
2141,6.333994422113153e-13
2142,6.351155820728862e-13
2143,6.368551748454452e-13
2144,6.386190208991807e-13
2145,6.40403923490574e-13
2146,6.422076884268443e-13
2147,6.440311237300302e-13
2148,6.458710393009376e-13
2149,6.477262465831882e-13
2150,6.495955582275964e-13
2151,6.514768425940227e-13
2152,6.533691879278516e-13
2153,6.552707375160407e-13
2154,6.57180634518266e-13
2155,6.590990216364603e-13
2156,6.610220407860747e-13
2157,6.62950832769285e-13
2158,6.648835369503443e-13
2159,6.668192909333044e-13
2160,6.687552302423014e-13
2161,6.706914880045977e-13
2162,6.726271946365677e-13
2163,6.745604775328016e-13
2164,6.764894607585018e-13
2165,6.784132647453148e-13
2166,6.803310059907585e-13
2167,6.822407967613754e-13
2168,6.841427447997265e-13
2169,6.86033953035357e-13
2170,6.879155192998278e-13
2171,6.89784536045897e-13
2172,6.916420900709451e-13
2173,6.934852622446935e-13
2174,6.953141272412979e-13
2175,6.97126753275841e-13
2176,6.989222018452727e-13
2177,7.007005274738373e-13
2178,7.0245877746297e-13
2179,7.041969916457089e-13
2180,7.059132021456114e-13
2181,7.076064331401597e-13
2182,7.092757006286554e-13
2183,7.109210122045802e-13
2184,7.125403668323938e-13
2185,7.141327546287591e-13
2186,7.156981566481479e-13
2187,7.172345446727917e-13
2188,7.187418810069621e-13
2189,7.202181182755244e-13
2190,7.21664199226753e-13
2191,7.23076056539339e-13
2192,7.24455612633607e-13
2193,7.257997794868592e-13
2194,7.271084584528683e-13
2195,7.283805400854652e-13
2196,7.296149039662202e-13
2197,7.308114185362023e-13
2198,7.319689409318073e-13
2199,7.330873168246708e-13
2200,7.341653802656591e-13
2201,7.352029503736225e-13
2202,7.361988217096133e-13
2203,7.371527736112484e-13
2204,7.380635732126117e-13
2205,7.389309753090518e-13
2206,7.397547222262804e-13
2207,7.405325436938265e-13
2208,7.412641567229184e-13
2209,7.419492654888703e-13
2210,7.425875612180621e-13
2211,7.431787220795962e-13
2212,7.437224130817285e-13
2213,7.442162859731801e-13
2214,7.446629791494333e-13
2215,7.450601175641208e-13
2216,7.454073126456261e-13
2217,7.457051622189997e-13
2218,7.459532504333215e-13
2219,7.461511476946207e-13
2220,7.462994106044675e-13
2221,7.46396581904361e-13
2222,7.464431904260164e-13
2223,7.464397510476687e-13
2224,7.463847646565006e-13
2225,7.462777181172916e-13
2226,7.461200842473862e-13
2227,7.45909321798071e-13
2228,7.456468754424332e-13
2229,7.45332175769784e-13
2230,7.44964639286713e-13
2231,7.445446684248029e-13
2232,7.44072651555075e-13
2233,7.435479630091797e-13
2234,7.429729631073659e-13
2235,7.42345998193216e-13
2236,7.416694006751591e-13
2237,7.409414890747434e-13
2238,7.401645680816227e-13
2239,7.393359286152354e-13
2240,7.384588478931004e-13
2241,7.375305895056663e-13
2242,7.365524034976399e-13
2243,7.355255264556861e-13
2244,7.344481816023994e-13
2245,7.333205788964282e-13
2246,7.321449151386195e-13
2247,7.309213740840484e-13
2248,7.2964912655977e-13
2249,7.283293305881518e-13
2250,7.269621315156019e-13
2251,7.25548613951532e-13
2252,7.240876573223578e-13
2253,7.225800806003579e-13
2254,7.210266906471965e-13
2255,7.194252823669166e-13
2256,7.177776388631948e-13
2257,7.160835316006723e-13
2258,7.143427205701435e-13
2259,7.125559544574132e-13
2260,7.107239708156212e-13
2261,7.08846496240834e-13
2262,7.069262465507092e-13
2263,7.049639269660524e-13
2264,7.029582322950676e-13
2265,7.009118471201423e-13
2266,6.988234459869891e-13
2267,6.96695693595973e-13
2268,6.945272449954836e-13
2269,6.923197457771979e-13
2270,6.900738322731143e-13
2271,6.877881317542072e-13
2272,6.854642626306179e-13
2273,6.831038346532464e-13
2274,6.807054491166821e-13
2275,6.782726990633722e-13
2276,6.758051694889574e-13
2277,6.733024375487311e-13
2278,6.707680727651452e-13
2279,6.682006372363584e-13
2280,6.656016858457691e-13
2281,6.629707664725257e-13
2282,6.603104202030064e-13
2283,6.576201815432592e-13
2284,6.549005786324195e-13
2285,6.521521334571041e-13
2286,6.493763620668126e-13
2287,6.465747747903562e-13
2288,6.437458764533348e-13
2289,6.408941665967173e-13
2290,6.380181396965305e-13
2291,6.351202853847213e-13
2292,6.322010886711982e-13
2293,6.292630301671156e-13
2294,6.263055863094244e-13
2295,6.233292295867093e-13
2296,6.203364287663629e-13
2297,6.17326649123095e-13
2298,6.143013526688153e-13
2299,6.112609983838902e-13
2300,6.082070424497674e-13
2301,6.051388939562812e-13
2302,6.020597815568778e-13
2303,5.98967887285449e-13
2304,5.958653913210512e-13
2305,5.927534722271629e-13
2306,5.89631307192146e-13
2307,5.865010722708489e-13
2308,5.833629426272514e-13
2309,5.802170927780888e-13
2310,5.770656968373333e-13
2311,5.739079287614261e-13
2312,5.707459625951275e-13
2313,5.675789727178594e-13
2314,5.644101340903853e-13
2315,5.612376225016646e-13
2316,5.580636148157186e-13
2317,5.54889289218329e-13
2318,5.517138254633836e-13
2319,5.48538405118662e-13
2320,5.453642118108765e-13
2321,5.421914314697495e-13
2322,5.39022252570914e-13
2323,5.358558663774202e-13
2324,5.326944671796313e-13
2325,5.295382525332777e-13
2326,5.263894234954521e-13
2327,5.232471848583212e-13
2328,5.201147453803255e-13
2329,5.169903180146579e-13
2330,5.13877120134791e-13
2331,5.107733737568567e-13
2332,5.07681305758663e-13
2333,5.046001480951542e-13
2334,5.015321380101237e-13
2335,4.984775182439933e-13
2336,4.954355372374979e-13
2337,4.924094493311079e-13
2338,4.893975149600386e-13
2339,4.864020008447216e-13
2340,4.834241801765971e-13
2341,4.804633327991385e-13
2342,4.775207453839899e-13
2343,4.745977116021536e-13
2344,4.716935322901503e-13
2345,4.688105156110995e-13
2346,4.659469772106864e-13
2347,4.63105240367986e-13
2348,4.602846361411364e-13
2349,4.574865035078628e-13
2350,4.5471218950088284e-13
2351,4.519610435699773e-13
2352,4.4923340040255387e-13
2353,4.465315973485805e-13
2354,4.438549803041397e-13
2355,4.4120390382189523e-13
2356,4.3858073121678873e-13
2357,4.359838346670704e-13
2358,4.334155953107525e-13
2359,4.3087440333761023e-13
2360,4.28361658076828e-13
2361,4.2587676808042426e-13
2362,4.234221512025703e-13
2363,4.209962346749122e-13
2364,4.185994551780488e-13
2365,4.1623325890926424e-13
2366,4.1389810164664467e-13
2367,4.115924488096984e-13
2368,4.093187755165982e-13
2369,4.0707656663814096e-13
2370,4.048663168485499e-13
2371,4.0268853067319125e-13
2372,4.005427225333188e-13
2373,3.984294167879056e-13
2374,3.963501477726471e-13
2375,3.9430245983619404e-13
2376,3.922889073736584e-13
2377,3.9030905485743643e-13
2378,3.8836247686538274e-13
2379,3.864497581063397e-13
2380,3.8457149344303966e-13
2381,3.827262879123584e-13
2382,3.8091575674291925e-13
2383,3.791395253699956e-13
2384,3.7739822944769565e-13
2385,3.7569051485836234e-13
2386,3.740170377191172e-13
2387,3.723784643855061e-13
2388,3.7077447145213617e-13
2389,3.692057457502353e-13
2390,3.676709843420263e-13
2391,3.661708945118166e-13
2392,3.6470619375370595e-13
2393,3.6327560975578645e-13
2394,3.618798803807268e-13
2395,3.6051875364262165e-13
2396,3.5919098767999566e-13
2397,3.5789835072483547e-13
2398,3.56639621067544e-13
2399,3.5541458701769647e-13
2400,3.542230468604935e-13
2401,3.5306483946997675e-13
2402,3.519399362400659e-13
2403,3.50848349044025e-13
2404,3.4979009951159733e-13
2405,3.487662189625455e-13
2406,3.477747483354117e-13
2407,3.4681673811141745e-13
2408,3.458912482334943e-13
2409,3.4499834802040897e-13
2410,3.441391160759687e-13
2411,3.433116401933396e-13
2412,3.4251601725446307e-13
2413,3.417533531246425e-13
2414,3.4102176254231804e-13
2415,3.403223690041243e-13
2416,3.396543046452946e-13
2417,3.3901771011551087e-13
2418,3.384117344503231e-13
2419,3.378375349382452e-13
2420,3.372922769836819e-13
2421,3.3677813396583397e-13
2422,3.3629328709375077e-13
2423,3.3583792525769955e-13
2424,3.3541124487704054e-13
2425,3.350144497448195e-13
2426,3.346447508692677e-13
2427,3.3430336631242397e-13
2428,3.339895210261119e-13
2429,3.3370344668547997e-13
2430,3.334433815203497e-13
2431,3.332095701445856e-13
2432,3.330022633837354e-13
2433,3.328197181011571e-13
2434,3.326621970228721e-13
2435,3.325299685613654e-13
2436,3.324213066385558e-13
2437,3.3233549050815453e-13
2438,3.322738045776077e-13
2439,3.3223353822984574e-13
2440,3.3221598564500676e-13
2441,3.322194456223312e-13
2442,3.3224422140238085e-13
2443,3.3228862048974677e-13
2444,3.3235295447638985e-13
2445,3.324375388657379e-13
2446,3.325396928976578e-13
2447,3.326607393743868e-13
2448,3.327990044875346e-13
2449,3.329538176461857e-13
2450,3.331255113062026e-13
2451,3.3331245535753137e-13
2452,3.335141606263971e-13
2453,3.3373117503781767e-13
2454,3.3396304889297124e-13
2455,3.3420833470460597e-13
2456,3.3446658703361643e-13
2457,3.347383623267431e-13
2458,3.350222187553338e-13
2459,3.3531871605510115e-13
2460,3.356264153667961e-13
2461,3.3594587907769047e-13
2462,3.3627567066380875e-13
2463,3.36615354532775e-13
2464,3.36965495867185e-13
2465,3.373246604683991e-13
2466,3.3769241460062817e-13
2467,3.380683248352266e-13
2468,3.384529578950645e-13
2469,3.388438804988891e-13
2470,3.3924265920556227e-13
2471,3.3964686025808455e-13
2472,3.400570494273221e-13
2473,3.4047279185535514e-13
2474,3.408926518983746e-13
2475,3.4131719296907466e-13
2476,3.417459773784932e-13
2477,3.421775661772676e-13
2478,3.426115189962953e-13
2479,3.430483938867698e-13
2480,3.4348674715964103e-13
2481,3.439271332244937e-13
2482,3.4436810442791396e-13
2483,3.448102108913777e-13
2484,3.452520003487712e-13
2485,3.4569301798359206e-13
2486,3.4613380626599046e-13
2487,3.4657190478974253e-13
2488,3.4700885010930113e-13
2489,3.474431755770898e-13
2490,3.478734111812094e-13
2491,3.4830108338372184e-13
2492,3.48724714959735e-13
2493,3.4914382483747133e-13
2494,3.4955892793954566e-13
2495,3.499675350256733e-13
2496,3.503711525370399e-13
2497,3.507682824425746e-13
2498,3.5115942208735667e-13
2499,3.5154206404339585e-13
2500,3.519176959630482e-13
2501,3.5228480998708517e-13
2502,3.5264293125945136e-13
2503,3.52991589134588e-13
2504,3.5333130749189473e-13
2505,3.5366160460578027e-13
2506,3.539809930196976e-13
2507,3.5428997942436386e-13
2508,3.545890645403485e-13
2509,3.5487674300520563e-13
2510,3.551525032653054e-13
2511,3.554178274724908e-13
2512,3.556701913857002e-13
2513,3.5591006427764095e-13
2514,3.5613790884659783e-13
2515,3.5635318113346236e-13
2516,3.565543304439839e-13
2517,3.5674179927630065e-13
2518,3.569160232537315e-13
2519,3.570764310628118e-13
2520,3.572214443965268e-13
2521,3.573524779026979e-13
2522,3.574689391374048e-13
2523,3.5757122852338083e-13
2524,3.576577393132306e-13
2525,3.577288575573491e-13
2526,3.5778396207637334e-13
2527,3.5782442443801763e-13
2528,3.578486089380841e-13
2529,3.5785687258547223e-13
2530,3.578495650909692e-13
2531,3.578260288596118e-13
2532,3.5778559898639095e-13
2533,3.577286032550831e-13
2534,3.576553621399648e-13
2535,3.5756418881018183e-13
2536,3.574563891365409e-13
2537,3.573312617004999e-13
2538,3.571880978051229e-13
2539,3.57028181487786e-13
2540,3.568497895344228e-13
2541,3.5665519149511254e-13
2542,3.5644164970081006e-13
2543,3.562124192810641e-13
2544,3.559647481825363e-13
2545,3.557008771882009e-13
2546,3.554190399370851e-13
2547,3.5512046294444567e-13
2548,3.548043656222933e-13
2549,3.54470960300201e-13
2550,3.5412045224633367e-13
2551,3.537520216895438e-13
2552,3.5336576984334563e-13
2553,3.5296177292505364e-13
2554,3.525401001768698e-13
2555,3.5209981388813445e-13
2556,3.516429694179711e-13
2557,3.511676152184392e-13
2558,3.5067479285830824e-13
2559,3.501645370475845e-13
2560,3.496358756629606e-13
2561,3.4908982977433047e-13
2562,3.485254136725898e-13
2563,3.479436348988806e-13
2564,3.473434942755036e-13
2565,3.467249859387148e-13
2566,3.4608909737360995e-13
2567,3.4543480945133273e-13
2568,3.4476409646882956e-13
2569,3.44074926191369e-13
2570,3.433692598980536e-13
2571,3.4264705243054353e-13
2572,3.419072522451934e-13
2573,3.411518014688117e-13
2574,3.4038063595822755e-13
2575,3.395926853638397e-13
2576,3.3878987319731403e-13
2577,3.3797011690356934e-13
2578,3.3713532793717385e-13
2579,3.362854118432613e-13
2580,3.3542026834304375e-13
2581,3.3453979142398507e-13
2582,3.336448694346627e-13
2583,3.3273538518433687e-13
2584,3.318122160471988e-13
2585,3.308742340712626e-13
2586,3.2992330609183787e-13
2587,3.289592938494674e-13
2588,3.2798105411223267e-13
2589,3.2699043880225593e-13
2590,3.259872951262464e-13
2591,3.249724657098721e-13
2592,3.2394478873575954e-13
2593,3.2290409808485127e-13
2594,3.2185322348088566e-13
2595,3.2078999063769784e-13
2596,3.1971622140904565e-13
2597,3.1863173394065315e-13
2598,3.175373428241346e-13
2599,3.1643285925247284e-13
2600,3.1531909117669574e-13
2601,3.1419581841940157e-13
2602,3.1306471770077777e-13
2603,3.119254379287722e-13
2604,3.107766254010433e-13
2605,3.0961992396235776e-13
2606,3.084549751610723e-13
2607,3.0728241840439144e-13
2608,3.0610289111207194e-13
2609,3.0491502886826635e-13
2610,3.0371946557122315e-13
2611,3.0251783358057927e-13
2612,3.013087638619919e-13
2613,3.0009288612888476e-13
2614,2.988718289811269e-13
2615,2.976442200404415e-13
2616,2.964106860824375e-13
2617,2.951718531651114e-13
2618,2.939283467537673e-13
2619,2.92678791842273e-13
2620,2.914258130706342e-13
2621,2.901690348389048e-13
2622,2.88907081417447e-13
2623,2.876425770536215e-13
2624,2.8637414607499517e-13
2625,2.8510241298919276e-13
2626,2.8382900258053744e-13
2627,2.825515400036534e-13
2628,2.8127265087423523e-13
2629,2.7999196135719967e-13
2630,2.7870909825245804e-13
2631,2.774246890785751e-13
2632,2.7614036215457104e-13
2633,2.748547466801734e-13
2634,2.7356947281478407e-13
2635,2.722851717554903e-13
2636,2.7100147581441833e-13
2637,2.697190184957105e-13
2638,2.6843743457246796e-13
2639,2.67158360163934e-13
2640,2.6588043281320866e-13
2641,2.6460529156578625e-13
2642,2.6333257704917257e-13
2643,2.620619315538304e-13
2644,2.60794999115689e-13
2645,2.595314256004251e-13
2646,2.582708587896968e-13
2647,2.570149484694824e-13
2648,2.557633465206683e-13
2649,2.5451670701197686e-13
2650,2.53274686295305e-13
2651,2.52037932590404e-13
2652,2.508070545458083e-13
2653,2.495816528808038e-13
2654,2.483613310035398e-13
2655,2.47147695118299e-13
2656,2.45940354334898e-13
2657,2.447389207800294e-13
2658,2.4354500971038453e-13
2659,2.423572396272956e-13
2660,2.4117723239265006e-13
2661,2.4000461334579467e-13
2662,2.3883901142110546e-13
2663,2.376820592658947e-13
2664,2.365323933583009e-13
2665,2.353916541247678e-13
2666,2.3425948605673413e-13
2667,2.331355378261377e-13
2668,2.3202046239930194e-13
2669,2.309149171487794e-13
2670,2.2981756396277393e-13
2671,2.287300693516576e-13
2672,2.2765210455121417e-13
2673,2.2658334562218305e-13
2674,2.2552447354569965e-13
2675,2.2447517431425537e-13
2676,2.2343513901781945e-13
2677,2.2240706392476736e-13
2678,2.2138765055730825e-13
2679,2.2037960576110775e-13
2680,2.1938264176885713e-13
2681,2.1839547625755502e-13
2682,2.1741983239930279e-13
2683,2.1645443890546399e-13
2684,2.1550003006406467e-13
2685,2.145573457703543e-13
2686,2.1362613155048773e-13
2687,2.1270613857833419e-13
2688,2.1179712368545915e-13
2689,2.108998493643421e-13
2690,2.1001508376500066e-13
2691,2.0914160068513518e-13
2692,2.0828017955404844e-13
2693,2.0743060541054774e-13
2694,2.065936688751324e-13
2695,2.057681661167695e-13
2696,2.049548988146144e-13
2697,2.0415467411504045e-13
2698,2.0336630458438766e-13
2699,2.0258960815784846e-13
2700,2.018254080849437e-13
2701,2.0107354258545495e-13
2702,2.0033389392970995e-13
2703,1.996073592363633e-13
2704,1.9889284069549725e-13
2705,1.9819124550409467e-13
2706,1.975014858009793e-13
2707,1.9682547860165714e-13
2708,1.961621457335591e-13
2709,1.9551041377210003e-13
2710,1.9487221397799224e-13
2711,1.9424748223621834e-13
2712,1.9363415899703466e-13
2713,1.9303418921934476e-13
2714,1.924475223167563e-13
2715,1.9187411210660243e-13
2716,1.9131191676215326e-13
2717,1.9076389876821262e-13
2718,1.9022802488026433e-13
2719,1.8970426608725023e-13
2720,1.8919359757806422e-13
2721,1.8869499871176397e-13
2722,1.88209452991464e-13
2723,1.877359480418542e-13
2724,1.8727547559017966e-13
2725,1.8682703145054922e-13
2726,1.8639061551133461e-13
2727,1.8596623172541043e-13
2728,1.8555388810293803e-13
2729,1.851535967063485e-13
2730,1.8476537364717883e-13
2731,1.8438923908431373e-13
2732,1.8402421722325958e-13
2733,1.8367033631593915e-13
2734,1.8332862866057148e-13
2735,1.8299713060111953e-13
2736,1.826778825258103e-13
2737,1.8236892886420618e-13
2738,1.8207031808232008e-13
2739,1.8178210267526304e-13
2740,1.8150533915688695e-13
2741,1.812380880459629e-13
2742,1.8098141384838847e-13
2743,1.807353850349709e-13
2744,1.8049807401435433e-13
2745,1.8027055710066581e-13
2746,1.8005291447552934e-13
2747,1.7984323014408925e-13
2748,1.7964359188476205e-13
2749,1.7945309119245963e-13
2750,1.792708232150622e-13
2751,1.790959042553403e-13
2752,1.7893052441053312e-13
2753,1.7877289477088346e-13
2754,1.7862322975579081e-13
2755,1.7848274701528235e-13
2756,1.7834866732461145e-13
2757,1.7822321447213225e-13
2758,1.7810461514066895e-13
2759,1.779940987826685e-13
2760,1.7789089748944212e-13
2761,1.7779424585488784e-13
2762,1.7770538083410995e-13
2763,1.776235415973992e-13
2764,1.7754796938008555e-13
2765,1.7747890732880098e-13
2766,1.774166003447416e-13
2767,1.7736129492452354e-13
2768,1.7731123899926576e-13
2769,1.7726768177255594e-13
2770,1.7722987355795196e-13
2771,1.7719806561669574e-13
2772,1.7717150999631682e-13
2773,1.771504593707854e-13
2774,1.7713416688289885e-13
2775,1.7712288598953158e-13
2776,1.7711687031039314e-13
2777,1.7711537348089832e-13
2778,1.771186490097199e-13
2779,1.7712595014158012e-13
2780,1.77137529725773e-13
2781,1.7715264009088482e-13
2782,1.7717153292611954e-13
2783,1.7719445916959213e-13
2784,1.7721966890389587e-13
2785,1.7724941125919689e-13
2786,1.7728093432402748e-13
2787,1.7731648506392335e-13
2788,1.773533092479547e-13
2789,1.773936513831567e-13
2790,1.7743475465678365e-13
2791,1.7747886088626371e-13
2792,1.775242104766604e-13
2793,1.7757104238537554e-13
2794,1.776195940937861e-13
2795,1.7766810158543907e-13
2796,1.7771879933036252e-13
2797,1.777689202750303e-13
2798,1.7782069583743737e-13
2799,1.7787135590672363e-13
2800,1.7792312884672753e-13
2801,1.7797425104709095e-13
2802,1.780239955655085e-13
2803,1.7807464350633742e-13
2804,1.7812347448896153e-13
2805,1.781717666609002e-13
2806,1.7821979671070348e-13
2807,1.782658398799107e-13
2808,1.7831016997335824e-13
2809,1.783530593671557e-13
2810,1.7839377901364098e-13
2811,1.7843259844269637e-13
2812,1.7846978575879203e-13
2813,1.7850460763322481e-13
2814,1.7853632929099555e-13
2815,1.7856621449187853e-13
2816,1.7859352550526525e-13
2817,1.7861752307841923e-13
2818,1.78639466397863e-13
2819,1.786576130436753e-13
2820,1.7867321893653021e-13
2821,1.7868553827740858e-13
2822,1.7869482347998027e-13
2823,1.7870032509570236e-13
2824,1.7870229173180449e-13
2825,1.7870096996234503e-13
2826,1.7869460423264545e-13
2827,1.7868543675746998e-13
2828,1.786717074133521e-13
2829,1.786536536255997e-13
2830,1.786325102505031e-13
2831,1.786065094533852e-13
2832,1.7857588058315753e-13
2833,1.7854085004410394e-13
2834,1.7850164116565407e-13
2835,1.7845747407093802e-13
2836,1.7840856554496386e-13
2837,1.7835512890326768e-13
2838,1.7829637386190778e-13
2839,1.7823250640967367e-13
2840,1.7816272868340182e-13
2841,1.780892388472705e-13
2842,1.7801023097693121e-13
2843,1.7792589494931953e-13
2844,1.778364163389646e-13
2845,1.7774097632156117e-13
2846,1.776407515855442e-13
2847,1.7753591425236568e-13
2848,1.7742463180606567e-13
2849,1.7730906703274927e-13
2850,1.7718737797042706e-13
2851,1.770597135413774e-13
2852,1.769262005390643e-13
2853,1.7678795659628364e-13
2854,1.766430945083268e-13
2855,1.7649172223955527e-13
2856,1.7633494294170216e-13
2857,1.7617285498382478e-13
2858,1.7600355199373493e-13
2859,1.7582812291066117e-13
2860,1.75646652048785e-13
2861,1.7545921917124213e-13
2862,1.7526489957405715e-13
2863,1.7506476417943257e-13
2864,1.7485787963773655e-13
2865,1.7464430843742613e-13
2866,1.7442410902212828e-13
2867,1.7419633591402215e-13
2868,1.7396303984258262e-13
2869,1.7372226787777966e-13
2870,1.734750635666921e-13
2871,1.7322146707254452e-13
2872,1.729615153151288e-13
2873,1.7269524211153433e-13
2874,1.7242167831615912e-13
2875,1.7214185195894198e-13
2876,1.7185578838076909e-13
2877,1.7156251036506697e-13
2878,1.712640382645939e-13
2879,1.7095839012249597e-13
2880,1.7064558178673685e-13
2881,1.7032762701708554e-13
2882,1.7000253758388177e-13
2883,1.6967132335790543e-13
2884,1.6933299239073476e-13
2885,1.6898955098505711e-13
2886,1.6864000375450623e-13
2887,1.682833536726797e-13
2888,1.6792160211109684e-13
2889,1.6755374886596097e-13
2890,1.671797921736642e-13
2891,1.6679972871512998e-13
2892,1.6641455360915226e-13
2893,1.660242603950064e-13
2894,1.6562784100471643e-13
2895,1.652262857254558e-13
2896,1.6481958315265903e-13
2897,1.6440772013452074e-13
2898,1.6399068170864207e-13
2899,1.6356845103166118e-13
2900,1.6314200930279565e-13
2901,1.6270932384110225e-13
2902,1.6227331247633525e-13
2903,1.6183187898390852e-13
2904,1.6138592483569992e-13
2905,1.609353491090549e-13
2906,1.6048004839637181e-13
2907,1.6002091671648426e-13
2908,1.5955684542906555e-13
2909,1.590897231532643e-13
2910,1.5861743569177295e-13
2911,1.5814186596149127e-13
2912,1.5766189393192368e-13
2913,1.5717839657238094e-13
2914,1.5669124780900997e-13
2915,1.5620031849260202e-13
2916,1.557044763780606e-13
2917,1.5520558611630423e-13
2918,1.5470350925930717e-13
2919,1.5419810427886887e-13
2920,1.536892265995891e-13
2921,1.5317672864641973e-13
2922,1.526604599070577e-13
2923,1.521422670092959e-13
2924,1.516209938133433e-13
2925,1.5109648151899212e-13
2926,1.5056856878739008e-13
2927,1.50039091877038e-13
2928,1.4950588479351447e-13
2929,1.4896977945232435e-13
2930,1.4843260585410352e-13
2931,1.4789119227134715e-13
2932,1.4734836544570496e-13
2933,1.4680395079475964e-13
2934,1.4625677262715899e-13
2935,1.4570765436484011e-13
2936,1.4515741877104172e-13
2937,1.4460588818271936e-13
2938,1.4405188474591485e-13
2939,1.4349623065262397e-13
2940,1.4294074837762225e-13
2941,1.423822609137321e-13
2942,1.4182359200399152e-13
2943,1.412645663691816e-13
2944,1.4070400992920653e-13
2945,1.4014175001683866e-13
2946,1.3957961558238932e-13
2947,1.390164373879185e-13
2948,1.3845404818967903e-13
2949,1.3789028290755758e-13
2950,1.3732597878035725e-13
2951,1.3676296738782832e-13
2952,1.361990504204132e-13
2953,1.3563502414056015e-13
2954,1.3507168759029212e-13
2955,1.3450784266254423e-13
2956,1.33945294153972e-13
2957,1.3338284979898215e-13
2958,1.3282032028487148e-13
2959,1.3225851924814863e-13
2960,1.316972632522302e-13
2961,1.3113737174687945e-13
2962,1.305786670099229e-13
2963,1.30019974071889e-13
2964,1.2946312062440545e-13
2965,1.28906936913302e-13
2966,1.2835225561752e-13
2967,1.277999117150493e-13
2968,1.2724874233723715e-13
